Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,06-05-2006,Motherwell,Dundee United,1.0,1.0,D
SC0,07-05-2006,Aberdeen,Celtic,2.0,2.0,D
SC0,07-05-2006,Kilmarnock,Hibernian,3.0,1.0,H
SC0,07-05-2006,Rangers,Hearts,2.0,0.0,H
SC0,29-07-2006,Dunfermline,Hearts,1.0,2.0,A
SC0,29-07-2006,Hibernian,Aberdeen,1.0,1.0,D
SC0,29-07-2006,Celtic,Kilmarnock,4.0,1.0,H
SC0,29-07-2006,Dundee United,Falkirk,1.0,2.0,A
SC0,29-07-2006,Inverness C,St Mirren,1.0,2.0,A
SC0,30-07-2006,Motherwell,Rangers,1.0,2.0,A
SC0,05-08-2006,Aberdeen,Inverness C,1.0,1.0,D
SC0,05-08-2006,Falkirk,Dunfermline,1.0,0.0,H
SC0,05-08-2006,Kilmarnock,Hibernian,2.0,1.0,H
SC0,05-08-2006,Rangers,Dundee United,2.0,2.0,D
SC0,05-08-2006,St Mirren,Motherwell,2.0,0.0,H
SC0,06-08-2006,Hearts,Celtic,2.0,1.0,H
SC0,12-08-2006,Motherwell,Aberdeen,0.0,2.0,A
SC0,12-08-2006,Inverness C,Hibernian,0.0,0.0,D
SC0,12-08-2006,Kilmarnock,Dundee United,0.0,0.0,D
SC0,12-08-2006,Celtic,St Mirren,2.0,0.0,H
SC0,12-08-2006,Hearts,Falkirk,0.0,0.0,D
SC0,13-08-2006,Dunfermline,Rangers,1.0,1.0,D
SC0,19-08-2006,Dundee United,Dunfermline,0.0,0.0,D
SC0,19-08-2006,Falkirk,Kilmarnock,1.0,2.0,A
SC0,19-08-2006,Hibernian,Motherwell,3.0,1.0,H
SC0,19-08-2006,Rangers,Hearts,2.0,0.0,H
SC0,19-08-2006,St Mirren,Aberdeen,1.0,1.0,D
SC0,20-08-2006,Inverness C,Celtic,1.0,1.0,D
SC0,26-08-2006,St Mirren,Dundee United,1.0,3.0,A
SC0,26-08-2006,Falkirk,Motherwell,0.0,1.0,A
SC0,26-08-2006,Hearts,Inverness C,4.0,1.0,H
SC0,26-08-2006,Aberdeen,Dunfermline,1.0,0.0,H
SC0,26-08-2006,Celtic,Hibernian,2.0,1.0,H
SC0,27-08-2006,Kilmarnock,Rangers,2.0,2.0,D
SC0,09-09-2006,Aberdeen,Celtic,0.0,1.0,A
SC0,09-09-2006,Dunfermline,Kilmarnock,3.0,2.0,H
SC0,09-09-2006,Hearts,St Mirren,0.0,1.0,A
SC0,09-09-2006,Motherwell,Inverness C,1.0,4.0,A
SC0,09-09-2006,Rangers,Falkirk,4.0,0.0,H
SC0,10-09-2006,Dundee United,Hibernian,0.0,3.0,A
SC0,16-09-2006,Falkirk,Aberdeen,0.0,2.0,A
SC0,16-09-2006,St Mirren,Kilmarnock,0.0,1.0,A
SC0,16-09-2006,Celtic,Dunfermline,1.0,0.0,H
SC0,16-09-2006,Inverness C,Dundee United,0.0,0.0,D
SC0,17-09-2006,Hibernian,Rangers,2.0,1.0,H
SC0,17-09-2006,Motherwell,Hearts,0.0,1.0,A
SC0,23-09-2006,Hibernian,Falkirk,0.0,1.0,A
SC0,23-09-2006,Celtic,Rangers,2.0,0.0,H
SC0,23-09-2006,Dundee United,Motherwell,1.0,1.0,D
SC0,23-09-2006,Dunfermline,St Mirren,2.0,1.0,H
SC0,23-09-2006,Kilmarnock,Inverness C,1.0,1.0,D
SC0,24-09-2006,Aberdeen,Hearts,1.0,3.0,A
SC0,30-09-2006,Motherwell,Kilmarnock,5.0,0.0,H
SC0,30-09-2006,St Mirren,Hibernian,1.0,0.0,H
SC0,30-09-2006,Inverness C,Dunfermline,1.0,0.0,H
SC0,01-10-2006,Hearts,Dundee United,4.0,0.0,H
SC0,01-10-2006,Rangers,Aberdeen,1.0,0.0,H
SC0,01-10-2006,Falkirk,Celtic,0.0,1.0,A
SC0,14-10-2006,Dundee United,Celtic,1.0,4.0,A
SC0,14-10-2006,Falkirk,St Mirren,1.0,1.0,D
SC0,14-10-2006,Kilmarnock,Aberdeen,1.0,0.0,H
SC0,14-10-2006,Motherwell,Dunfermline,2.0,1.0,H
SC0,14-10-2006,Rangers,Inverness C,0.0,1.0,A
SC0,15-10-2006,Hibernian,Hearts,2.0,2.0,D
SC0,21-10-2006,Inverness C,Falkirk,3.0,2.0,H
SC0,21-10-2006,Hearts,Kilmarnock,0.0,2.0,A
SC0,21-10-2006,Aberdeen,Dundee United,3.0,1.0,H
SC0,21-10-2006,Celtic,Motherwell,2.0,1.0,H
SC0,22-10-2006,St Mirren,Rangers,2.0,3.0,A
SC0,23-10-2006,Dunfermline,Hibernian,0.0,4.0,A
SC0,28-10-2006,Falkirk,Dundee United,5.0,1.0,H
SC0,28-10-2006,Hearts,Dunfermline,1.0,1.0,D
SC0,28-10-2006,Rangers,Motherwell,1.0,1.0,D
SC0,28-10-2006,St Mirren,Inverness C,1.0,1.0,D
SC0,29-10-2006,Kilmarnock,Celtic,1.0,2.0,A
SC0,30-10-2006,Aberdeen,Hibernian,2.0,1.0,H
SC0,04-11-2006,Hibernian,Kilmarnock,2.0,2.0,D
SC0,04-11-2006,Motherwell,St Mirren,0.0,0.0,D
SC0,04-11-2006,Celtic,Hearts,2.0,1.0,H
SC0,04-11-2006,Dunfermline,Falkirk,0.0,3.0,A
SC0,05-11-2006,Dundee United,Rangers,2.0,1.0,H
SC0,06-11-2006,Inverness C,Aberdeen,1.0,1.0,D
SC0,11-11-2006,Aberdeen,Motherwell,2.0,1.0,H
SC0,11-11-2006,Dundee United,Kilmarnock,1.0,0.0,H
SC0,11-11-2006,Hibernian,Inverness C,2.0,0.0,H
SC0,11-11-2006,Rangers,Dunfermline,2.0,0.0,H
SC0,12-11-2006,St Mirren,Celtic,1.0,3.0,A
SC0,13-11-2006,Falkirk,Hearts,1.0,1.0,D
SC0,18-11-2006,Motherwell,Hibernian,1.0,6.0,A
SC0,18-11-2006,Kilmarnock,Falkirk,2.0,1.0,H
SC0,18-11-2006,Celtic,Inverness C,3.0,0.0,H
SC0,18-11-2006,Aberdeen,St Mirren,2.0,0.0,H
SC0,18-11-2006,Dunfermline,Dundee United,2.0,1.0,H
SC0,19-11-2006,Hearts,Rangers,0.0,1.0,A
SC0,25-11-2006,Dunfermline,Aberdeen,0.0,3.0,A
SC0,25-11-2006,Inverness C,Hearts,0.0,0.0,D
SC0,25-11-2006,Motherwell,Falkirk,4.0,2.0,H
SC0,26-11-2006,Dundee United,St Mirren,1.0,0.0,H
SC0,26-11-2006,Hibernian,Celtic,2.0,2.0,D
SC0,26-11-2006,Rangers,Kilmarnock,3.0,0.0,H
SC0,02-12-2006,St Mirren,Hearts,2.0,2.0,D
SC0,02-12-2006,Kilmarnock,Dunfermline,5.0,1.0,H
SC0,02-12-2006,Inverness C,Motherwell,0.0,1.0,A
SC0,02-12-2006,Hibernian,Dundee United,2.0,1.0,H
SC0,02-12-2006,Celtic,Aberdeen,1.0,0.0,H
SC0,03-12-2006,Falkirk,Rangers,1.0,0.0,H
SC0,09-12-2006,Aberdeen,Falkirk,2.0,1.0,H
SC0,09-12-2006,Dundee United,Inverness C,3.0,1.0,H
SC0,09-12-2006,Hearts,Motherwell,4.0,1.0,H
SC0,09-12-2006,Kilmarnock,St Mirren,1.0,1.0,D
SC0,09-12-2006,Rangers,Hibernian,3.0,0.0,H
SC0,10-12-2006,Dunfermline,Celtic,1.0,2.0,A
SC0,16-12-2006,St Mirren,Dunfermline,0.0,0.0,D
SC0,16-12-2006,Motherwell,Dundee United,2.0,3.0,A
SC0,16-12-2006,Inverness C,Kilmarnock,3.0,4.0,A
SC0,16-12-2006,Hearts,Aberdeen,0.0,1.0,A
SC0,16-12-2006,Falkirk,Hibernian,2.0,1.0,H
SC0,17-12-2006,Rangers,Celtic,1.0,1.0,D
SC0,23-12-2006,Aberdeen,Rangers,1.0,2.0,A
SC0,23-12-2006,Celtic,Falkirk,1.0,0.0,H
SC0,23-12-2006,Dundee United,Hearts,0.0,1.0,A
SC0,23-12-2006,Dunfermline,Inverness C,0.0,0.0,D
SC0,23-12-2006,Hibernian,St Mirren,5.0,1.0,H
SC0,23-12-2006,Kilmarnock,Motherwell,1.0,2.0,A
SC0,26-12-2006,St Mirren,Falkirk,1.0,0.0,H
SC0,26-12-2006,Hearts,Hibernian,3.0,2.0,H
SC0,26-12-2006,Celtic,Dundee United,2.0,2.0,D
SC0,26-12-2006,Aberdeen,Kilmarnock,3.0,1.0,H
SC0,26-12-2006,Dunfermline,Motherwell,0.0,2.0,A
SC0,27-12-2006,Inverness C,Rangers,2.0,1.0,H
SC0,30-12-2006,Dundee United,Aberdeen,3.0,1.0,H
SC0,30-12-2006,Falkirk,Inverness C,3.0,1.0,H
SC0,30-12-2006,Hibernian,Dunfermline,2.0,0.0,H
SC0,30-12-2006,Kilmarnock,Hearts,0.0,0.0,D
SC0,30-12-2006,Motherwell,Celtic,1.0,1.0,D
SC0,30-12-2006,Rangers,St Mirren,1.0,1.0,D
SC0,01-01-2007,Inverness C,St Mirren,2.0,1.0,H
SC0,01-01-2007,Dundee United,Falkirk,1.0,5.0,A
SC0,02-01-2007,Celtic,Kilmarnock,2.0,0.0,H
SC0,02-01-2007,Dunfermline,Hearts,0.0,1.0,A
SC0,02-01-2007,Hibernian,Aberdeen,0.0,0.0,D
SC0,02-01-2007,Motherwell,Rangers,0.0,1.0,A
SC0,13-01-2007,Falkirk,Dunfermline,1.0,0.0,H
SC0,13-01-2007,Rangers,Dundee United,5.0,0.0,H
SC0,13-01-2007,Aberdeen,Inverness C,1.0,1.0,D
SC0,14-01-2007,Hearts,Celtic,1.0,2.0,A
SC0,15-01-2007,Kilmarnock,Hibernian,0.0,2.0,A
SC0,20-01-2007,Kilmarnock,Dundee United,1.0,0.0,H
SC0,20-01-2007,Hearts,Falkirk,1.0,0.0,H
SC0,20-01-2007,Celtic,St Mirren,5.0,1.0,H
SC0,21-01-2007,Dunfermline,Rangers,0.0,1.0,A
SC0,21-01-2007,Inverness C,Hibernian,3.0,0.0,H
SC0,27-01-2007,Dundee United,Dunfermline,0.0,0.0,D
SC0,27-01-2007,Falkirk,Kilmarnock,0.0,2.0,A
SC0,27-01-2007,Hibernian,Motherwell,2.0,0.0,H
SC0,27-01-2007,Rangers,Hearts,0.0,0.0,D
SC0,27-01-2007,St Mirren,Aberdeen,0.0,2.0,A
SC0,28-01-2007,Inverness C,Celtic,1.0,2.0,A
SC0,10-02-2007,St Mirren,Dundee United,0.0,1.0,A
SC0,10-02-2007,Hearts,Inverness C,1.0,0.0,H
SC0,10-02-2007,Aberdeen,Dunfermline,3.0,0.0,H
SC0,10-02-2007,Celtic,Hibernian,1.0,0.0,H
SC0,10-02-2007,Falkirk,Motherwell,1.0,2.0,A
SC0,11-02-2007,Kilmarnock,Rangers,1.0,3.0,A
SC0,17-02-2007,Hearts,St Mirren,1.0,1.0,D
SC0,17-02-2007,Aberdeen,Celtic,1.0,2.0,A
SC0,17-02-2007,Dunfermline,Kilmarnock,1.0,1.0,D
SC0,17-02-2007,Motherwell,Inverness C,1.0,0.0,H
SC0,18-02-2007,Rangers,Falkirk,2.0,1.0,H
SC0,18-02-2007,Dundee United,Hibernian,0.0,0.0,D
SC0,20-02-2007,St Mirren,Motherwell,0.0,0.0,D
SC0,03-03-2007,Celtic,Dunfermline,2.0,1.0,H
SC0,03-03-2007,Falkirk,Aberdeen,1.0,2.0,A
SC0,03-03-2007,Inverness C,Dundee United,1.0,0.0,H
SC0,03-03-2007,St Mirren,Kilmarnock,0.0,2.0,A
SC0,04-03-2007,Hibernian,Rangers,0.0,2.0,A
SC0,05-03-2007,Motherwell,Hearts,0.0,2.0,A
SC0,10-03-2007,Dunfermline,St Mirren,0.0,0.0,D
SC0,10-03-2007,Kilmarnock,Inverness C,3.0,2.0,H
SC0,10-03-2007,Hibernian,Falkirk,2.0,0.0,H
SC0,10-03-2007,Dundee United,Motherwell,1.0,1.0,D
SC0,10-03-2007,Aberdeen,Hearts,1.0,0.0,H
SC0,11-03-2007,Celtic,Rangers,0.0,1.0,A
SC0,13-03-2007,Motherwell,Aberdeen,0.0,2.0,A
SC0,17-03-2007,Hearts,Dundee United,0.0,4.0,A
SC0,17-03-2007,Inverness C,Dunfermline,1.0,3.0,A
SC0,17-03-2007,Rangers,Aberdeen,3.0,0.0,H
SC0,18-03-2007,Falkirk,Celtic,1.0,0.0,H
SC0,31-03-2007,Motherwell,Dunfermline,2.0,0.0,H
SC0,31-03-2007,Rangers,Inverness C,1.0,1.0,D
SC0,31-03-2007,Kilmarnock,Aberdeen,1.0,2.0,A
SC0,31-03-2007,Falkirk,St Mirren,2.0,0.0,H
SC0,31-03-2007,Dundee United,Celtic,1.0,1.0,D
SC0,01-04-2007,Hibernian,Hearts,0.0,1.0,A
SC0,03-04-2007,Motherwell,Kilmarnock,0.0,1.0,A
SC0,04-04-2007,St Mirren,Hibernian,1.0,1.0,D
SC0,07-04-2007,Hearts,Kilmarnock,1.0,0.0,H
SC0,07-04-2007,Dunfermline,Hibernian,1.0,0.0,H
SC0,07-04-2007,Inverness C,Falkirk,1.0,1.0,D
SC0,07-04-2007,Aberdeen,Dundee United,2.0,4.0,A
SC0,07-04-2007,Celtic,Motherwell,1.0,0.0,H
SC0,08-04-2007,St Mirren,Rangers,0.0,1.0,A
SC0,21-04-2007,Aberdeen,Hibernian,2.0,2.0,D
SC0,21-04-2007,Dunfermline,Dundee United,1.0,0.0,H
SC0,21-04-2007,Inverness C,Motherwell,2.0,0.0,H
SC0,21-04-2007,Rangers,Hearts,2.0,1.0,H
SC0,22-04-2007,Kilmarnock,Celtic,1.0,2.0,A
SC0,23-04-2007,Falkirk,St Mirren,0.0,2.0,A
SC0,28-04-2007,Motherwell,Falkirk,3.0,3.0,D
SC0,28-04-2007,Hibernian,Rangers,3.0,3.0,D
SC0,28-04-2007,Aberdeen,Kilmarnock,3.0,0.0,H
SC0,28-04-2007,Dundee United,Inverness C,1.0,1.0,D
SC0,29-04-2007,Celtic,Hearts,1.0,3.0,A
SC0,30-04-2007,St Mirren,Dunfermline,0.0,1.0,A
SC0,05-05-2007,Dundee United,St Mirren,0.0,2.0,A
SC0,05-05-2007,Falkirk,Inverness C,1.0,0.0,H
SC0,05-05-2007,Hibernian,Kilmarnock,0.0,1.0,A
SC0,05-05-2007,Rangers,Celtic,2.0,0.0,H
SC0,06-05-2007,Hearts,Aberdeen,1.0,1.0,D
SC0,07-05-2007,Dunfermline,Motherwell,4.0,1.0,H
SC0,12-05-2007,Celtic,Aberdeen,2.0,1.0,H
SC0,12-05-2007,Falkirk,Dundee United,2.0,0.0,H
SC0,12-05-2007,Hearts,Hibernian,2.0,0.0,H
SC0,12-05-2007,Inverness C,Dunfermline,2.0,1.0,H
SC0,12-05-2007,Motherwell,St Mirren,2.0,3.0,A
SC0,13-05-2007,Rangers,Kilmarnock,0.0,1.0,A
SC0,19-05-2007,Dunfermline,Falkirk,0.0,3.0,A
SC0,19-05-2007,St Mirren,Inverness C,0.0,1.0,A
SC0,19-05-2007,Dundee United,Motherwell,0.0,0.0,D
SC0,20-05-2007,Hibernian,Celtic,2.0,1.0,H
SC0,20-05-2007,Kilmarnock,Hearts,1.0,0.0,H
SC0,20-05-2007,Aberdeen,Rangers,2.0,0.0,H
SC0,04-08-2007,Inverness C,Rangers,0.0,3.0,A
SC0,04-08-2007,St Mirren,Motherwell,0.0,1.0,A
SC0,04-08-2007,Dundee United,Aberdeen,1.0,0.0,H
SC0,04-08-2007,Gretna,Falkirk,0.0,4.0,A
SC0,05-08-2007,Celtic,Kilmarnock,0.0,0.0,D
SC0,06-08-2007,Hearts,Hibernian,0.0,1.0,A
SC0,11-08-2007,Rangers,St Mirren,2.0,0.0,H
SC0,11-08-2007,Motherwell,Inverness C,2.0,1.0,H
SC0,11-08-2007,Falkirk,Celtic,1.0,4.0,A
SC0,11-08-2007,Hibernian,Gretna,4.0,2.0,H
SC0,12-08-2007,Aberdeen,Hearts,1.0,1.0,D
SC0,13-08-2007,Kilmarnock,Dundee United,2.0,1.0,H
SC0,18-08-2007,Dundee United,Hibernian,0.0,0.0,D
SC0,18-08-2007,Hearts,Gretna,1.0,1.0,D
SC0,18-08-2007,Motherwell,Kilmarnock,1.0,2.0,A
SC0,18-08-2007,Rangers,Falkirk,7.0,2.0,H
SC0,18-08-2007,St Mirren,Inverness C,2.0,1.0,H
SC0,19-08-2007,Aberdeen,Celtic,1.0,3.0,A
SC0,25-08-2007,Kilmarnock,Rangers,1.0,2.0,A
SC0,25-08-2007,Inverness C,Dundee United,0.0,3.0,A
SC0,25-08-2007,Hibernian,Aberdeen,3.0,3.0,D
SC0,25-08-2007,Gretna,Motherwell,1.0,2.0,A
SC0,25-08-2007,Falkirk,St Mirren,0.0,1.0,A
SC0,25-08-2007,Celtic,Hearts,5.0,0.0,H
SC0,01-09-2007,Dundee United,Falkirk,2.0,0.0,H
SC0,01-09-2007,Hibernian,Inverness C,1.0,0.0,H
SC0,01-09-2007,Kilmarnock,Aberdeen,0.0,1.0,A
SC0,01-09-2007,Rangers,Gretna,4.0,0.0,H
SC0,02-09-2007,St Mirren,Celtic,1.0,5.0,A
SC0,03-09-2007,Motherwell,Hearts,0.0,2.0,A
SC0,15-09-2007,Hearts,Rangers,4.0,2.0,H
SC0,15-09-2007,Gretna,Kilmarnock,1.0,2.0,A
SC0,15-09-2007,Aberdeen,Motherwell,1.0,2.0,A
SC0,15-09-2007,Celtic,Inverness C,5.0,0.0,H
SC0,15-09-2007,Falkirk,Hibernian,1.0,1.0,D
SC0,16-09-2007,Dundee United,St Mirren,2.0,0.0,H
SC0,22-09-2007,Falkirk,Motherwell,1.0,0.0,H
SC0,22-09-2007,Gretna,Dundee United,3.0,2.0,H
SC0,22-09-2007,Inverness C,Hearts,2.0,1.0,H
SC0,22-09-2007,Kilmarnock,St Mirren,0.0,0.0,D
SC0,23-09-2007,Hibernian,Celtic,3.0,2.0,H
SC0,23-09-2007,Rangers,Aberdeen,3.0,0.0,H
SC0,29-09-2007,Motherwell,Rangers,1.0,1.0,D
SC0,29-09-2007,Inverness C,Falkirk,4.0,2.0,H
SC0,29-09-2007,Aberdeen,Gretna,2.0,0.0,H
SC0,29-09-2007,Celtic,Dundee United,3.0,0.0,H
SC0,29-09-2007,Hibernian,Kilmarnock,4.0,1.0,H
SC0,30-09-2007,St Mirren,Hearts,1.0,3.0,A
SC0,06-10-2007,Dundee United,Motherwell,1.0,0.0,H
SC0,06-10-2007,Hearts,Falkirk,4.0,2.0,H
SC0,06-10-2007,Kilmarnock,Inverness C,2.0,2.0,D
SC0,06-10-2007,Rangers,Hibernian,0.0,1.0,A
SC0,07-10-2007,Gretna,Celtic,1.0,2.0,A
SC0,07-10-2007,Aberdeen,St Mirren,4.0,0.0,H
SC0,20-10-2007,Falkirk,Kilmarnock,1.0,1.0,D
SC0,20-10-2007,Hearts,Dundee United,1.0,3.0,A
SC0,20-10-2007,Motherwell,Hibernian,2.0,1.0,H
SC0,20-10-2007,Rangers,Celtic,3.0,0.0,H
SC0,20-10-2007,St Mirren,Gretna,1.0,0.0,H
SC0,21-10-2007,Inverness C,Aberdeen,1.0,2.0,A
SC0,27-10-2007,Hibernian,St Mirren,0.0,1.0,A
SC0,27-10-2007,Kilmarnock,Hearts,3.0,1.0,H
SC0,27-10-2007,Celtic,Motherwell,3.0,0.0,H
SC0,27-10-2007,Gretna,Inverness C,0.0,4.0,A
SC0,28-10-2007,Aberdeen,Falkirk,1.0,1.0,D
SC0,28-10-2007,Dundee United,Rangers,2.0,1.0,H
SC0,03-11-2007,Aberdeen,Dundee United,2.0,0.0,H
SC0,03-11-2007,Falkirk,Gretna,2.0,0.0,H
SC0,03-11-2007,Kilmarnock,Celtic,1.0,2.0,A
SC0,03-11-2007,Motherwell,St Mirren,1.0,1.0,D
SC0,03-11-2007,Rangers,Inverness C,2.0,0.0,H
SC0,04-11-2007,Hibernian,Hearts,1.0,1.0,D
SC0,10-11-2007,Inverness C,Motherwell,0.0,3.0,A
SC0,10-11-2007,Gretna,Hibernian,0.0,1.0,A
SC0,10-11-2007,Dundee United,Kilmarnock,2.0,0.0,H
SC0,11-11-2007,Hearts,Aberdeen,4.0,1.0,H
SC0,24-11-2007,Celtic,Aberdeen,3.0,0.0,H
SC0,24-11-2007,Falkirk,Rangers,1.0,3.0,A
SC0,24-11-2007,Hibernian,Dundee United,2.0,2.0,D
SC0,24-11-2007,Inverness C,St Mirren,1.0,0.0,H
SC0,24-11-2007,Kilmarnock,Motherwell,0.0,1.0,A
SC0,25-11-2007,Gretna,Hearts,1.0,1.0,D
SC0,01-12-2007,St Mirren,Falkirk,1.0,5.0,A
SC0,01-12-2007,Rangers,Kilmarnock,2.0,0.0,H
SC0,01-12-2007,Hearts,Celtic,1.0,1.0,D
