Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,31-03-2013,Wolfsburg,Nurnberg,2.0,2.0,D
D1,05-04-2013,Hoffenheim,Fortuna Dusseldorf,3.0,0.0,H
D1,06-04-2013,Werder Bremen,Schalke 04,0.0,2.0,A
D1,06-04-2013,M'gladbach,Greuther Furth,1.0,0.0,H
D1,06-04-2013,Leverkusen,Wolfsburg,1.0,1.0,D
D1,06-04-2013,Hamburg,Freiburg,0.0,1.0,A
D1,06-04-2013,Dortmund,Augsburg,4.0,2.0,H
D1,06-04-2013,Ein Frankfurt,Bayern Munich,0.0,1.0,A
D1,07-04-2013,Hannover,Stuttgart,0.0,0.0,D
D1,07-04-2013,Nurnberg,Mainz,2.0,1.0,H
D1,12-04-2013,Freiburg,Hannover,3.0,1.0,H
D1,13-04-2013,Wolfsburg,Hoffenheim,2.0,2.0,D
D1,13-04-2013,Mainz,Hamburg,1.0,2.0,A
D1,13-04-2013,Schalke 04,Leverkusen,2.0,2.0,D
D1,13-04-2013,Fortuna Dusseldorf,Werder Bremen,2.0,2.0,D
D1,13-04-2013,Bayern Munich,Nurnberg,4.0,0.0,H
D1,13-04-2013,Greuther Furth,Dortmund,1.0,6.0,A
D1,14-04-2013,Augsburg,Ein Frankfurt,2.0,0.0,H
D1,14-04-2013,Stuttgart,M'gladbach,2.0,0.0,H
D1,19-04-2013,M'gladbach,Augsburg,1.0,0.0,H
D1,20-04-2013,Dortmund,Mainz,2.0,0.0,H
D1,20-04-2013,Ein Frankfurt,Schalke 04,1.0,0.0,H
D1,20-04-2013,Hannover,Bayern Munich,1.0,6.0,A
D1,20-04-2013,Leverkusen,Hoffenheim,5.0,0.0,H
D1,20-04-2013,Werder Bremen,Wolfsburg,0.0,3.0,A
D1,20-04-2013,Hamburg,Fortuna Dusseldorf,2.0,1.0,H
D1,21-04-2013,Nurnberg,Greuther Furth,0.0,1.0,A
D1,21-04-2013,Stuttgart,Freiburg,2.0,1.0,H
D1,26-04-2013,Greuther Furth,Hannover,2.0,3.0,A
D1,27-04-2013,Hoffenheim,Nurnberg,2.0,1.0,H
D1,27-04-2013,Leverkusen,Werder Bremen,1.0,0.0,H
D1,27-04-2013,Wolfsburg,M'gladbach,3.0,1.0,H
D1,27-04-2013,Fortuna Dusseldorf,Dortmund,1.0,2.0,A
D1,27-04-2013,Augsburg,Stuttgart,3.0,0.0,H
D1,27-04-2013,Bayern Munich,Freiburg,1.0,0.0,H
D1,28-04-2013,Mainz,Ein Frankfurt,0.0,0.0,D
D1,28-04-2013,Schalke 04,Hamburg,4.0,1.0,H
D1,03-05-2013,M'gladbach,Schalke 04,0.0,1.0,A
D1,04-05-2013,Werder Bremen,Hoffenheim,2.0,2.0,D
D1,04-05-2013,Stuttgart,Greuther Furth,0.0,2.0,A
D1,04-05-2013,Nurnberg,Leverkusen,0.0,2.0,A
D1,04-05-2013,Ein Frankfurt,Fortuna Dusseldorf,3.0,1.0,H
D1,04-05-2013,Dortmund,Bayern Munich,1.0,1.0,D
D1,04-05-2013,Hannover,Mainz,2.0,2.0,D
D1,05-05-2013,Freiburg,Augsburg,2.0,0.0,H
D1,05-05-2013,Hamburg,Wolfsburg,1.0,1.0,D
D1,11-05-2013,Schalke 04,Stuttgart,1.0,2.0,A
D1,11-05-2013,Wolfsburg,Dortmund,3.0,3.0,D
D1,11-05-2013,Werder Bremen,Ein Frankfurt,1.0,1.0,D
D1,11-05-2013,Mainz,M'gladbach,2.0,4.0,A
D1,11-05-2013,Bayern Munich,Augsburg,3.0,0.0,H
D1,11-05-2013,Hoffenheim,Hamburg,1.0,4.0,A
D1,11-05-2013,Greuther Furth,Freiburg,1.0,2.0,A
D1,11-05-2013,Fortuna Dusseldorf,Nurnberg,1.0,2.0,A
D1,11-05-2013,Leverkusen,Hannover,3.0,1.0,H
D1,18-05-2013,Stuttgart,Mainz,2.0,2.0,D
D1,18-05-2013,Nurnberg,Werder Bremen,3.0,2.0,H
D1,18-05-2013,M'gladbach,Bayern Munich,3.0,4.0,A
D1,18-05-2013,Hannover,Fortuna Dusseldorf,3.0,0.0,H
D1,18-05-2013,Hamburg,Leverkusen,0.0,1.0,A
D1,18-05-2013,Freiburg,Schalke 04,1.0,2.0,A
D1,18-05-2013,Ein Frankfurt,Wolfsburg,2.0,2.0,D
D1,18-05-2013,Dortmund,Hoffenheim,1.0,2.0,A
D1,18-05-2013,Augsburg,Greuther Furth,3.0,1.0,H
D1,09-08-2013,Bayern Munich,M'gladbach,3.0,1.0,H
D1,10-08-2013,Leverkusen,Freiburg,3.0,1.0,H
D1,10-08-2013,Hoffenheim,Nurnberg,2.0,2.0,D
D1,10-08-2013,Hertha,Ein Frankfurt,6.0,1.0,H
D1,10-08-2013,Augsburg,Dortmund,0.0,4.0,A
D1,10-08-2013,Braunschweig,Werder Bremen,0.0,1.0,A
D1,10-08-2013,Hannover,Wolfsburg,2.0,0.0,H
D1,11-08-2013,Mainz,Stuttgart,3.0,2.0,H
D1,11-08-2013,Schalke 04,Hamburg,3.0,3.0,D
D1,17-08-2013,Werder Bremen,Augsburg,1.0,0.0,H
D1,17-08-2013,Ein Frankfurt,Bayern Munich,0.0,1.0,A
D1,17-08-2013,Freiburg,Mainz,1.0,2.0,A
D1,17-08-2013,Hamburg,Hoffenheim,1.0,5.0,A
D1,17-08-2013,M'gladbach,Hannover,3.0,0.0,H
D1,17-08-2013,Stuttgart,Leverkusen,0.0,1.0,A
D1,17-08-2013,Wolfsburg,Schalke 04,4.0,0.0,H
D1,18-08-2013,Nurnberg,Hertha,2.0,2.0,D
D1,18-08-2013,Dortmund,Braunschweig,2.0,1.0,H
D1,23-08-2013,Dortmund,Werder Bremen,1.0,0.0,H
D1,24-08-2013,Bayern Munich,Nurnberg,2.0,0.0,H
D1,24-08-2013,Hannover,Schalke 04,2.0,1.0,H
D1,24-08-2013,Hertha,Hamburg,1.0,0.0,H
D1,24-08-2013,Hoffenheim,Freiburg,3.0,3.0,D
D1,24-08-2013,Leverkusen,M'gladbach,4.0,2.0,H
D1,24-08-2013,Mainz,Wolfsburg,2.0,0.0,H
D1,25-08-2013,Augsburg,Stuttgart,2.0,1.0,H
D1,25-08-2013,Braunschweig,Ein Frankfurt,0.0,2.0,A
D1,27-08-2013,Freiburg,Bayern Munich,1.0,1.0,D
D1,31-08-2013,Schalke 04,Leverkusen,2.0,0.0,H
D1,31-08-2013,Wolfsburg,Hertha,2.0,0.0,H
D1,31-08-2013,Nurnberg,Augsburg,0.0,1.0,A
D1,31-08-2013,Hannover,Mainz,4.0,1.0,H
D1,31-08-2013,Hamburg,Braunschweig,4.0,0.0,H
D1,31-08-2013,M'gladbach,Werder Bremen,4.0,1.0,H
D1,01-09-2013,Ein Frankfurt,Dortmund,1.0,2.0,A
D1,01-09-2013,Stuttgart,Hoffenheim,6.0,2.0,H
D1,13-09-2013,Hertha,Stuttgart,0.0,1.0,A
D1,14-09-2013,Augsburg,Freiburg,2.0,1.0,H
D1,14-09-2013,Bayern Munich,Hannover,2.0,0.0,H
D1,14-09-2013,Dortmund,Hamburg,6.0,2.0,H
D1,14-09-2013,Leverkusen,Wolfsburg,3.0,1.0,H
D1,14-09-2013,Mainz,Schalke 04,0.0,1.0,A
D1,14-09-2013,Werder Bremen,Ein Frankfurt,0.0,3.0,A
D1,15-09-2013,Hoffenheim,M'gladbach,2.0,1.0,H
D1,15-09-2013,Braunschweig,Nurnberg,1.0,1.0,D
D1,20-09-2013,M'gladbach,Braunschweig,4.0,1.0,H
D1,21-09-2013,Wolfsburg,Hoffenheim,2.0,1.0,H
D1,21-09-2013,Nurnberg,Dortmund,1.0,1.0,D
D1,21-09-2013,Schalke 04,Bayern Munich,0.0,4.0,A
D1,21-09-2013,Hannover,Augsburg,2.0,1.0,H
D1,21-09-2013,Hamburg,Werder Bremen,0.0,2.0,A
D1,21-09-2013,Mainz,Leverkusen,1.0,4.0,A
D1,22-09-2013,Freiburg,Hertha,1.0,1.0,D
D1,22-09-2013,Stuttgart,Ein Frankfurt,1.0,1.0,D
D1,27-09-2013,Augsburg,M'gladbach,2.0,2.0,D
D1,28-09-2013,Bayern Munich,Wolfsburg,1.0,0.0,H
D1,28-09-2013,Dortmund,Freiburg,5.0,0.0,H
D1,28-09-2013,Ein Frankfurt,Hamburg,2.0,2.0,D
D1,28-09-2013,Hertha,Mainz,3.0,1.0,H
D1,28-09-2013,Hoffenheim,Schalke 04,3.0,3.0,D
D1,28-09-2013,Leverkusen,Hannover,2.0,0.0,H
D1,29-09-2013,Braunschweig,Stuttgart,0.0,4.0,A
D1,29-09-2013,Werder Bremen,Nurnberg,3.0,3.0,D
D1,04-10-2013,Hannover,Hertha,1.0,1.0,D
D1,05-10-2013,Wolfsburg,Braunschweig,0.0,2.0,A
D1,05-10-2013,Schalke 04,Augsburg,4.0,1.0,H
D1,05-10-2013,Stuttgart,Werder Bremen,1.0,1.0,D
D1,05-10-2013,Mainz,Hoffenheim,2.0,2.0,D
D1,05-10-2013,Leverkusen,Bayern Munich,1.0,1.0,D
D1,05-10-2013,M'gladbach,Dortmund,2.0,0.0,H
D1,06-10-2013,Freiburg,Ein Frankfurt,1.0,1.0,D
D1,06-10-2013,Nurnberg,Hamburg,0.0,5.0,A
D1,18-10-2013,Hoffenheim,Leverkusen,1.0,2.0,A
D1,19-10-2013,Werder Bremen,Freiburg,0.0,0.0,D
D1,19-10-2013,Hertha,M'gladbach,1.0,0.0,H
D1,19-10-2013,Ein Frankfurt,Nurnberg,1.0,1.0,D
D1,19-10-2013,Dortmund,Hannover,1.0,0.0,H
D1,19-10-2013,Bayern Munich,Mainz,4.0,1.0,H
D1,19-10-2013,Braunschweig,Schalke 04,2.0,3.0,A
D1,20-10-2013,Augsburg,Wolfsburg,1.0,2.0,A
D1,20-10-2013,Hamburg,Stuttgart,3.0,3.0,D
D1,25-10-2013,Stuttgart,Nurnberg,1.0,1.0,D
D1,26-10-2013,Schalke 04,Dortmund,1.0,3.0,A
D1,26-10-2013,Wolfsburg,Werder Bremen,3.0,0.0,H
D1,26-10-2013,Mainz,Braunschweig,2.0,0.0,H
D1,26-10-2013,Hannover,Hoffenheim,1.0,4.0,A
D1,26-10-2013,Bayern Munich,Hertha,3.0,2.0,H
D1,26-10-2013,Leverkusen,Augsburg,2.0,1.0,H
D1,27-10-2013,Freiburg,Hamburg,0.0,3.0,A
D1,27-10-2013,M'gladbach,Ein Frankfurt,4.0,1.0,H
D1,01-11-2013,Dortmund,Stuttgart,6.0,1.0,H
D1,02-11-2013,Nurnberg,Freiburg,0.0,3.0,A
D1,02-11-2013,Hoffenheim,Bayern Munich,1.0,2.0,A
D1,02-11-2013,Hertha,Schalke 04,0.0,2.0,A
D1,02-11-2013,Ein Frankfurt,Wolfsburg,1.0,2.0,A
D1,02-11-2013,Braunschweig,Leverkusen,1.0,0.0,H
D1,02-11-2013,Hamburg,M'gladbach,0.0,2.0,A
D1,03-11-2013,Augsburg,Mainz,2.0,1.0,H
D1,03-11-2013,Werder Bremen,Hannover,3.0,2.0,H
D1,08-11-2013,Hannover,Braunschweig,0.0,0.0,D
D1,09-11-2013,Schalke 04,Werder Bremen,3.0,1.0,H
D1,09-11-2013,Wolfsburg,Dortmund,2.0,1.0,H
D1,09-11-2013,M'gladbach,Nurnberg,3.0,1.0,H
D1,09-11-2013,Bayern Munich,Augsburg,3.0,0.0,H
D1,09-11-2013,Hoffenheim,Hertha,2.0,3.0,A
D1,09-11-2013,Leverkusen,Hamburg,5.0,3.0,H
D1,10-11-2013,Freiburg,Stuttgart,1.0,3.0,A
D1,10-11-2013,Mainz,Ein Frankfurt,1.0,0.0,H
D1,22-11-2013,Stuttgart,M'gladbach,0.0,2.0,A
D1,23-11-2013,Nurnberg,Wolfsburg,1.0,1.0,D
D1,23-11-2013,Augsburg,Hoffenheim,2.0,0.0,H
D1,23-11-2013,Braunschweig,Freiburg,0.0,1.0,A
D1,23-11-2013,Dortmund,Bayern Munich,0.0,3.0,A
D1,23-11-2013,Ein Frankfurt,Schalke 04,3.0,3.0,D
D1,23-11-2013,Hertha,Leverkusen,0.0,1.0,A
D1,24-11-2013,Werder Bremen,Mainz,2.0,3.0,A
D1,24-11-2013,Hamburg,Hannover,3.0,1.0,H
D1,29-11-2013,Wolfsburg,Hamburg,1.0,1.0,D
D1,30-11-2013,Bayern Munich,Braunschweig,2.0,0.0,H
D1,30-11-2013,Hertha,Augsburg,0.0,0.0,D
D1,30-11-2013,Hoffenheim,Werder Bremen,4.0,4.0,D
D1,30-11-2013,Leverkusen,Nurnberg,3.0,0.0,H
D1,30-11-2013,Mainz,Dortmund,1.0,3.0,A
D1,30-11-2013,Schalke 04,Stuttgart,3.0,0.0,H
